C,SETP.WORLD,CO2EII_AVAILABLE_GENERATORS_WEB,AEMO,PUBLIC,2022/01/14,12:14:45,0000000356098590,,0000000356098575
D,CO2EII,PUBLISHING,1,"Maryrorough Solar Farm",MARYRSF1,MARYRSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Moranbah North Waste Coal Mine Gas Power Station",MBAHNTH,MBAHNTH,QLD1,0.72600000,"Coal mine waste gas","NGA 2020"
D,CO2EII,PUBLISHING,1,"Mount Emerald Wind Farm",MEWF1,MEWF1,QLD1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Middlemount Solar Farm",MIDDLSF1,MIDDLSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Moranbah Generation Project",MORANBAH,MORANBAH,QLD1,0.56300000,"Coal seam methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Millmerran Power Plant",MPP_1,MPP_1,QLD1,0.84159805,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"Millmerran Power Plant",MPP_2,MPP_2,QLD1,0.84159805,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART1,MSTUART1,QLD1,0.99863280,"Kerosene - non aviation",ISP2020
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART2,MSTUART2,QLD1,0.99863280,"Kerosene - non aviation",ISP2020
D,CO2EII,PUBLISHING,1,"Mt Stuart Power Station",MSTUART3,MSTUART3,QLD1,0.99863280,"Kerosene - non aviation",ISP2020
D,CO2EII,PUBLISHING,1,"OAKEY POWER STATION",OAKEY1,OAKEY1,QLD1,0.84527362,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Oakey 1 Solar Farm",OAKEY1SF,OAKEY1SF,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"OAKEY POWER STATION",OAKEY2,OAKEY2,QLD1,0.84527362,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Oakey 2 Solar Farm",OAKEY2SF,OAKEY2SF,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Oaky Creek 2",OAKY2,OAKY2_1,QLD1,0.72600000,"Coal mine waste gas","NGA 2020"
D,CO2EII,PUBLISHING,1,"Oaky Creek Power Station",OAKYCREK,OCPS,QLD1,0.61800000,"Natural Gas (Pipeline)","NGA 2020"
D,CO2EII,PUBLISHING,1,"Roma Gas Turbine Station",ROMA_7,ROMA_7,QLD1,0.75651840,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Roma Gas Turbine Station",ROMA_8,ROMA_8,QLD1,0.75651840,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Rocky Point Cogeneration Plant",RPCG,RPCG,QLD1,0.02300000,"Biomass and industrial materials","NGA 2020"
D,CO2EII,PUBLISHING,1,"Ross River Solar Farm",RRSF1,RRSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Rugby Run Solar Farm",RUGBYR1,RUGBYR1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Sun Metals Solar Farm",SMCSF1,SMCSF1,QLD1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Sun Metals Solar Farm",SMCSF1,SMCSF2,QLD1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Susan River Solar Farm",SRSF1,SRSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-1,STAN-1,QLD1,0.87219000,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-2,STAN-2,QLD1,0.87219000,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-3,STAN-3,QLD1,0.87219000,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STAN-4,STAN-4,QLD1,0.87219000,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"STANWELL POWER STATION",STANNL1,STANNL1,QLD1,0.87219000,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"Stapylton Renewable Energy Facility",STAPYLTON1,STAPYLTON1,QLD1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Swanbank B Power Station & Swanbank E Gas Turbine",SWAN_E,SWAN_E,QLD1,0.42795234,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARNL1,TARNL1,QLD1,0.87145856,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#1,TARONG#1,QLD1,0.87145856,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#2,TARONG#2,QLD1,0.87145856,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#3,TARONG#3,QLD1,0.87145856,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"TARONG POWER STATION",TARONG#4,TARONG#4,QLD1,0.87145856,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,"Veolia Ti Tree Bio Reactor",TITREE,TITREE,QLD1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Tarong North Power Station",TNPS1,TNPS1,QLD1,0.84375551,"Black coal",ISP2020
D,CO2EII,PUBLISHING,1,SCSF,VALDORA1,VALDORA1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#1,W/HOE#1,QLD1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"WIVENHOE POWER STATION",W/HOE#2,W/HOE#2,QLD1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Wandoan BESS",WANDBG1,WANDBG1,QLD1,0.00000000,"Battery Storage","ISP 2020"
D,CO2EII,PUBLISHING,1,"WARWICK SOLAR FARM 1",WARWSF1,WARWSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"WARWICK SOLAR FARM 2",WARWSF2,WARWSF2,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Western Downs GPH",WDGPH1,WDGPH1,QLD1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Western Downs GPH",WDGPH1,WDGPH2,QLD1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Windy Hill Wind Farm",WHILL1,WHILL1,QLD1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Whitsunday Solar Farm",WHITSF1,WHITSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"WIVENHOE SMALL HYDRO",WIVENSH,WIVENSH,QLD1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU,YABULU,QLD1,0.50921217,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Townsville Gas Turbine",YABULU2,YABULU2,QLD1,0.50921217,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Yarranlea Solar Farm",YARANSF1,YARANSF1,QLD1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Yarwun Power Station",YARWUN_1,YARWN1_1,QLD1,0.61324941,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPBA1G,ADPBA1G,SA1,0.00000000,"Battery Storage","Estimate - Other"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPMH1,ADPMH1,SA1,0.00000000,Hydro,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV1,ADPPV1,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV2,ADPPV2,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Adelaide Desalination Plant",ADPPV3,ADPPV3,SA1,0.00000000,Solar,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Hallett Power Station",AGLHAL,AGLHAL,SA1,1.17444000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS1,SA1,1.01360000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"ANGASTON POWER STATION",ANGAST1,ANGAS2,SA1,1.01360000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Barker Inlet Power Station",BARKIPS1,BARKIPS1,SA1,0.50310000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"The Bluff Wind Farm",BLUFF1,BLUFF,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Bungala One Solar Farm",BNGSF1,BNGSF1,SA1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Bungala Two Solar Farm",BNGSF2,BNGSF2,SA1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOLIVAR1,BOLIVAR1,SA1,0.35700000,"Other Biofuels","NGA 2020"
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWBA1G,BOWWBA1G,SA1,0.00000000,"Battery Storage","Estimate - Other"
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWDG1,BOWWDG1,SA1,0.95600000,"Diesel oil","Estimate - Other"
D,CO2EII,PUBLISHING,1,"Bolivar Waste Water Treatment Plant",BOWWPV1,BOWWPV1,SA1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"CATHEDRAL ROCKS",CATHROCK,CATHROCK,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Clements Gap Wind Farm",CLEMGPWF,CLEMGPWF,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"CANUNDA WIND FARM ",CNUNDAWF,CNUNDAWF,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Dalrymple North BESS",DALNTH01,DALNTH01,SA1,0.00000000,"Battery Storage",ISP2020
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT1,DRYCGT1,SA1,1.34256000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT2,DRYCGT2,SA1,1.34256000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCGT3,DRYCGT3,SA1,1.34256000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL1,SA1,1.34256000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Dry Creek Gas Turbine Station",DRYCNL,DRYCNL2,SA1,1.34256000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Hallett 1 Wind Farm",HALLWF1,HALLWF1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Hallett 2 Wind Farm",HALLWF2,HALLWF2,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm",HDWF1,HDWF1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 2",HDWF2,HDWF2,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Hornsdale Wind Farm 3",HDWF3,HDWF3,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Hornsdale Power Reserve",HPRG1,HPRG1,SA1,0.00000000,"Battery Storage",ISP2020
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK1,LADBROK1,SA1,0.65355200,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Ladbroke Grove Power Station",LADBROK2,LADBROK2,SA1,0.65355200,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Lake Bonney BESS1",LBBG1,LBBG1,SA1,0.00000000,"Battery Storage",ISP2020
D,CO2EII,PUBLISHING,1,"Lincoln Gap Wind Farm",LGAPWF1,LGAPWF1,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Lincoln Gap Wind Farm",LGAPWF2,LGAPWF2,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Lake Bonney Wind Farm Stage 1",LKBONNY1,LKBONNY1,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2A,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 2 Windfarm",LKBONNY2,LKBONNEY2B,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Lake Bonney Stage 3 Wind Farm",LKBONNY3,LKBONY3_1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL1,SA1,1.49180000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Lonsdale Power Station",LONSDALE,LONSDAL2,SA1,1.49180000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Mannum-Adelaide Pipeline Pumping Station No 2",MAPS2PV1,MAPS2PV1,SA1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTARO,MINTARO,SA1,0.95237714,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Mintaro Gas Turbine Station",MINTNL1,MINTNL1,SA1,0.95237714,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Mt Millar Wind Farm",MTMILLAR,MTMILLAR,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 1",MWPS1PV1,MWPS1PV1,SA1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 2",MWPS2PV1,MWPS2PV1,SA1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 3",MWPS3PV1,MWPS3PV1,SA1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Morgan-Whyalla Pipeline Pumping Station No 4",MWPS4PV1,MWPS4PV1,SA1,0.00000000,Solar,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"North Brown Hill Wind Farm",NBHWF1,NBHWF1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB01,SA1,0.54468571,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"OSBORNE POWER STATION",OSB-AG,OSB02,SA1,0.54468571,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR01,POR01,SA1,1.44585846,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Port Lincoln Gas Turbine",POR03,POR03,SA1,1.44585846,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT11,SA1,0.47370750,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPGT12,SA1,0.47370750,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Pelican Point Power Station",PPCCGT,PPST18,SA1,0.47370750,"Natural Gas (Pipeline)","ISP 2018"
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV1,SA1,1.49180000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Pt Stanvac Power Station",PTSTAN1,STANV2,SA1,1.49180000,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS1,QPS1,SA1,0.79995938,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS3,QPS3,SA1,0.79995938,"Natural Gas (Pipeline)","ISP 2020"
D,CO2EII,PUBLISHING,1,"Quarantine Power Station",QPS5,QPS5,SA1,0.79995938,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Temporary Generation South",SATGS1,SATGS1,SA1,0.78500000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Snapper Point Power Station",SNAPPER1,SNAPPER1,SA1,0.79000000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Stage 2 North",SNOWNTH1,SNOWNTH1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Snowtown South Wind Farm",SNOWSTH1,SNOWSTH1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Snowtown Wind Farm Units 1 And 47",SNOWTWN1,SNOWTWN1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG1,SA1,1.44835077,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG2,SA1,1.44835077,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUG1,SNUG3,SA1,1.44835077,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"SNUGGERY POWER STATION",SNUGNL1,SNUGNL1,SA1,1.44835077,"Diesel oil",ISP2020
D,CO2EII,PUBLISHING,1,"Starfish Hill Wind Farm",STARHLWF,STARHLWF,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Tataria Bordertown Plant",TATIARA1,TATIARA1,SA1,0.78500000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Tailem Bend Solar Project 1",TBSF1,TBSF1,SA1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORNL1,TORNL1,SA1,0.61800000,"Natural Gas (Pipeline)","NGA 2020"
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRA3,TORRA3,SA1,0.70856000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB1,TORRB1,SA1,0.68115000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB2,TORRB2,SA1,0.68115000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB3,TORRB3,SA1,0.68115000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"TORRENS ISLAND POWER STATION",TORRB4,TORRB4,SA1,0.68115000,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Waterloo Wind Farm",WATERLWF,WATERLWF,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Willogoleche Wind Farm",WGWF1,WGWF1,SA1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Wingfield 1 Landfill Gas Power Station",WINGF1_1,WINGF1_1,SA1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Wingfield 2 Landfill Gas Power Station",WINGF2_1,WINGF2_1,SA1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Wattle Point Wind Farm",WPWF,WPWF,SA1,0.00000000,Wind,"ISP 2020"
D,CO2EII,PUBLISHING,1,"Bastyan Power Station",BASTYAN,BASTYAN,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE1,BBTHREE1,TAS1,0.66468414,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE2,BBTHREE2,TAS1,0.66468414,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",BBTHREE3,BBTHREE3,TAS1,0.66468414,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Butlers Gorge Power Station",BUTLERSG,BUTLERSG,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Cethana Power Station",CETHANA,CETHANA,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Cluny Power Station",CLUNY,CLUNY,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Cattle Hill Wind Farm",CTHLWF1,CTHLWF1,TAS1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Devils Gate Power Station",DEVILS_G,DEVILS_G,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Fisher Power Station",FISHER,FISHER,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GORDON,GORDON,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Gordon Power Station",GOVILLB1,GOVILLB1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Granville Harbour Wind Farm",GRANWF1,GRANWF1,TAS1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"John Butters Power Station",JBUTTERS,JBUTTERS,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",L_W_CNL1,L_W_CNL1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Lemonthyme / Wilmot Power Station",LEM_WIL,LEM_WIL,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",LI_WY_CA,LI_WY_CA,TAS1,0.00000000,Hydro,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Lake Echo Power Station",LK_ECHO,LK_ECHO,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Mackintosh Power Station",MACKNTSH,MACKNTSH,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Meadowbank Power Station",MEADOWBK,MEADOWBK,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Musselroe Wind Farm",MUSSELR1,MUSSELR1,TAS1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Paloona Power Station",PALOONA,PALOONA,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Poatina Power Station",PO110NL1,PO110NL1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT110,PTINA110,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Poatina Power Station",POAT220,PTINA220,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE1,REECE1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Reece Power Station",REECE2,REECE2,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Repulse Power Station",REPULSE,REPULSE,TAS1,0.00000000,Hydro,"NTNDP 2014"
D,CO2EII,PUBLISHING,1,"Tarraleah Power Station",TARRALEA,TARRALEA,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Trevallyn Power Station",TREVALLN,TREVALLN,TAS1,0.00000000,Hydro,"Estimate - Other"
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBNL1,TRIBNL1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Tribute Power Station",TRIBUTE,TRIBUTE,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Tungatinah Power Station",TUNGATIN,TUNGATIN,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Tamar Valley Combined Cycle Power Station",TVCC201,TVCC_GT1,TAS1,0.70261714,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Bell Bay Three Power Station",TVPP104,TVPP104,TAS1,0.66468414,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Woolnorth Studland Bay / Bluff Point Wind Farm",WOOLNTH1,WOOLNTH1,TAS1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYA252B1,WYA252B1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Catagunya / Liapootah / Wayatinah Power Station",WYB252B1,WYB252B1,TAS1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Somerton Power Station",AGLSOM,AGLSOM,VIC1,0.81791500,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Ararat Wind Farm",ARWF1,ARWF1_1,VIC1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Ballarat Battery Energy Storage System",BALBG1,BALBG1,VIC1,0.00000000,"Battery Storage",ISP2020
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF1,VIC1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Bald Hills Wind Farm",BALDHWF1,BALDHWF2,VIC1,0.00000000,Wind,ISP2020
D,CO2EII,PUBLISHING,1,"Bannerton Solar Park",BANN1,BANN1,VIC1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Bannerton Solar Park",BANN1,BANN2,VIC1,0.00000000,Solar,ISP2020
D,CO2EII,PUBLISHING,1,"Banimboola Power Station",BAPS,BAPS,VIC1,0.00000000,Hydro,ISP2020
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_1,VIC1,0.61800000,"Natural Gas (Pipeline)","NGA 2020"
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_2,VIC1,0.61800000,"Natural Gas (Pipeline)","NGA 2020"
D,CO2EII,PUBLISHING,1,"Ballarat Base Hospital Plant",BBASEHOS,BBASEH_3,VIC1,0.78500000,"Diesel oil","NGA 2020"
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL01,BDL01,VIC1,0.56520847,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Bairnsdale Power Station",BDL02,BDL02,VIC1,0.56520847,"Natural Gas (Pipeline)",ISP2020
D,CO2EII,PUBLISHING,1,"Broadmeadows Landfill Gas Power Station",BROADMDW,BROADMDW,VIC1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Brooklyn LFG U1-3",BROOKLYN,BROOKLYN,VIC1,0.08300000,"Landfill biogas methane","NGA 2020"
D,CO2EII,PUBLISHING,1,"Berrybank 1 Wind Farm",BRYB1WF1,BRYB1WF1,VIC1,0.00000000,Wind,"Estimate - Other"
