Date,37 - Brown Coal - Newport B 1-2  (AC 3 phase 50 cycle) - 30.0 - S - 1923-04-01,38 - Brown Coal - Yallourn 1-2-3-4 (AC 3 phase 50 cycle) - 50.0 - S - 1924-05-05,58 - Brown Coal - Yalllourn 9- 10 (AC 3 phase 50 cycle) - 50.0 - S - 1938-05-05,60 - Brown Coal - Newport B 3 (AC 3 phase 50 cycle) - 30.0 - S - 1939-04-01,65 - Brown Coal - Newport A4 (25 cycle) - 30.0 - S - 1943-04-01,69 - Brown Coal - Newport C 4 (AC 3 phase 50 cycle) - 30.0 - S - 1945-04-01,71 - Brown Coal - Newport C 5 (AC 3 phase 50 cycle) - 30.0 - S - 1946-04-01,73 - Brown Coal - Newport C 6 (AC 3 phase 50 cycle) - 30.0 - S - 1948-04-01,78 - Brown Coal - Newport C 7 (AC 3 phase 50 cycle) - 30.0 - S - 1950-04-01,82 - Brown Coal - Newport A2 (25 cycle) - 30.0 - S - 1951-04-01,85 - Brown Coal - Richmond 2 (AC 3 phase 50 cycle) - 38.0 - S - 1952-01-01,91 - Brown Coal - Spencer St 11 - 30.0 - S - 1953-01-01,94 - Water - Eildon Power Station 3-4 - 32.0 - S - 1954-01-01,95 - Water - Eildon Power Station 1-2 SECV - 149.0 - S - 1954-01-01,99 - Brown Coal - Yallourn C2 (AC 3 phase 50 cycle) - 50.0 - S - 1954-05-05,102 - Water - West Kiewa - 34.0 - S - 1955-01-01,103 - Brown Coal - Yallourn C1 (AC 3 phase 50 cycle) - 50.0 - S - 1955-05-05,104 - Water - West Kiewa - 57.0 - S - 1956-01-01,113 - Water - Dartmouth - 158.0 - S - 1960-01-01,114 - Water - McKay Creek Power Station - 150.0 - S - 1960-01-01,115 - Brown Coal - Yallourn E2 - 60.0 - S - 1961-05-05,116 - Brown Coal - Morwell 5 - 60.0 - S - 1962-01-01,117 - Brown Coal - Yallourn E1 - 60.0 - S - 1962-05-05,118 - Brown Coal - Hazelwood 1 & 2 - 400.0 - S - 1964-01-01,119 - Brown Coal - Hazelwood 8 - 200.0 - S - 1964-01-01,120 - Brown Coal - Hazelwood 3 - 200.0 - S - 1966-01-01,121 - Brown Coal - Hazelwood 4 - 200.0 - S - 1967-01-01,122 - Water - Murray 1 - 950.0 - S - 1967-01-01,123 - Brown Coal - Hazelwood 5 - 200.0 - S - 1968-01-01,124 - Brown Coal - Angelsea - 150.0 - S - 1969-01-01,125 - Brown Coal - Hazelwood 6 - 200.0 - S - 1969-01-01,127 - Water - Murray 2 - 552.0 - S - 1969-01-01,128 - Brown Coal - Hazelwood 7 - 200.0 - S - 1970-01-01,129 - Natural Gas Pipeline - Jeeralang A - 220.0 - S - 1978-01-01,130 - Natural Gas Pipeline - Jeeralang B - 240.0 - S - 1979-01-01,131 - Natural Gas Pipeline - Newport - 500.0 - S - 1980-01-01,132 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,133 - Brown Coal - Yallourn W - 350.0 - S - 1982-01-01,134 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,135 - Brown Coal - Yallourn W - 375.0 - S - 1982-01-01,136 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1984-01-01,137 - Brown Coal - Loy Yang A Power Station - 530.0 - S - 1986-01-01,138 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1987-01-01,139 - Brown Coal - Loy Yang A Power Station - 560.0 - S - 1989-01-01,148 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,149 - Brown Coal - Loy Yang B Power Station - 500.0 - S - 1993-01-01,151 - Brown Coal - Morwell Power Station Energy Brix - 165.0 - S - 1993-06-15,157 - Water - Eildon - 60.0 - S - 1996-01-01,159 - Water - Eildon - 60.0 - S - 1996-01-01,161 - Brown Coal - Morwell Power Station - 165.0 - S - 1996-01-01,164 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,165 - Natural Gas Pipeline - Bairnsdale - 47.0 - S - 2001-01-01,172 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,173 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,174 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,175 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,176 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,177 - Natural Gas Pipeline - Valley Power - 50.0 - S - 2002-04-01,181 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,182 - Natural Gas Pipeline - Laverton North - 156.0 - S - 2006-01-01,187 - Water - Bogong / Mackay - 162.0 - S - 2009-10-05,188 - Water - Bogong / Mackay - 140.0 - S - 2009-10-05,191 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,192 - Natural Gas Pipeline - Mortlake - 283.0 - S - 2010-01-01,236 - Water - Dartmouth - 185.0 - S - 2001-06-20,243 - Natural Gas Pipeline - Somerton - 170.0 - S - 2013-01-01,258 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,259 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,260 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,261 - Natural Gas Pipeline - Jeeralang A - 53.0 - S - 2017-07-01,262 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,263 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01,264 - Natural Gas Pipeline - Jeeralang B - 76.0 - S - 2017-07-01
2013-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22679,0.0,0.0,0.22679,0.0,0.22679,0.22679,0.22679,0.0,0.0,0.0,0.79338,0.79338,0.79338,0.79338,0.22679,0.79338,0.79338,0.79338,0.22679,0.79338,0.00529,0.00529,0.00529,0.79338,0.79338,0.79338,0.79338,0.79338,0.79338,0.79338,0.79338,0.79338,0.79338,0.0,0.22679,0.22679,0.79338,0.00614,0.00614,0.0068,0.0068,0.0068,0.0068,0.0068,0.0068,0.00999,0.00999,0.40336,0.40336,0.00512,0.00512,0.05367,0.00666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22571,0.0,0.0,0.22571,0.0,0.22571,0.22571,0.22571,0.0,0.0,0.0,0.79436,0.79436,0.79436,0.79436,0.22571,0.79436,0.79436,0.79436,0.22571,0.79436,0.00525,0.00525,0.00525,0.79436,0.79436,0.79436,0.79436,0.79436,0.79436,0.79436,0.79436,0.79436,0.79436,0.0,0.22571,0.22571,0.79436,0.0061,0.0061,0.00675,0.00675,0.00675,0.00675,0.00675,0.00675,0.00988,0.00988,0.40047,0.40047,0.00499,0.00499,0.05329,0.00529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22512,0.0,0.0,0.22512,0.0,0.22512,0.22512,0.22512,0.0,0.0,0.0,0.79542,0.79542,0.79542,0.79542,0.22512,0.79542,0.79542,0.79542,0.22512,0.79542,0.00522,0.00522,0.00522,0.79542,0.79542,0.79542,0.79542,0.79542,0.79542,0.79542,0.79542,0.79542,0.79542,0.0,0.22512,0.22512,0.79542,0.00606,0.00606,0.0067,0.0067,0.0067,0.0067,0.0067,0.0067,0.00977,0.00977,0.40219,0.40219,0.00488,0.00488,0.05293,0.00442,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243,0.0,0.0,0.2243,0.0,0.2243,0.2243,0.2243,0.0,0.0,0.0,0.79648,0.79648,0.79648,0.79648,0.2243,0.79648,0.79648,0.79648,0.2243,0.79648,0.00519,0.00519,0.00519,0.79648,0.79648,0.79648,0.79648,0.79648,0.79648,0.79648,0.79648,0.79648,0.79648,0.0,0.2243,0.2243,0.79648,0.00602,0.00602,0.00665,0.00665,0.00665,0.00665,0.00665,0.00665,0.00966,0.00966,0.40178,0.40178,0.00476,0.00476,0.05255,0.00377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22325,0.0,0.0,0.22325,0.0,0.22325,0.22325,0.22325,0.0,0.0,0.0,0.79734,0.79734,0.79734,0.79734,0.22325,0.79734,0.79734,0.79734,0.22325,0.79734,0.00516,0.00516,0.00516,0.79734,0.79734,0.79734,0.79734,0.79734,0.79734,0.79734,0.79734,0.79734,0.79734,0.0,0.22325,0.22325,0.79734,0.00598,0.00598,0.0066,0.0066,0.0066,0.0066,0.0066,0.0066,0.00956,0.00956,0.39866,0.39866,0.00465,0.00465,0.05219,0.00329,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22201,0.0,0.0,0.22201,0.0,0.22201,0.22201,0.22201,0.0,0.0,0.0,0.79779,0.79779,0.79779,0.79779,0.22201,0.79779,0.79779,0.79779,0.22201,0.79779,0.00514,0.00514,0.00514,0.79779,0.79779,0.79779,0.79779,0.79779,0.79779,0.79779,0.79779,0.79779,0.79779,0.0,0.22201,0.22201,0.79779,0.00594,0.00594,0.00656,0.00656,0.00656,0.00656,0.00656,0.00656,0.00945,0.00945,0.3907,0.3907,0.00455,0.00455,0.05184,0.00293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22074,0.0,0.0,0.22074,0.0,0.22074,0.22074,0.22074,0.0,0.0,0.0,0.79824,0.79824,0.79824,0.79824,0.22074,0.79824,0.79824,0.79824,0.22074,0.79824,0.00511,0.00511,0.00511,0.79824,0.79824,0.79824,0.79824,0.79824,0.79824,0.79824,0.79824,0.79824,0.79824,0.0,0.22074,0.22074,0.79824,0.0059,0.0059,0.00651,0.00651,0.00651,0.00651,0.00651,0.00651,0.00935,0.00935,0.38245,0.38245,0.00445,0.00445,0.05148,0.00263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21955,0.0,0.0,0.21955,0.0,0.21955,0.21955,0.21955,0.0,0.0,0.0,0.79862,0.79862,0.79862,0.79862,0.21955,0.79862,0.79862,0.79862,0.21955,0.79862,0.00508,0.00508,0.00508,0.79862,0.79862,0.79862,0.79862,0.79862,0.79862,0.79862,0.79862,0.79862,0.79862,0.0,0.21955,0.21955,0.79862,0.00586,0.00586,0.00646,0.00646,0.00646,0.00646,0.00646,0.00646,0.00925,0.00925,0.3751,0.3751,0.00435,0.00435,0.05114,0.00239,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21861,0.0,0.0,0.21861,0.0,0.21861,0.21861,0.21861,0.0,0.0,0.0,0.79883,0.79883,0.79883,0.79883,0.21861,0.79883,0.79883,0.79883,0.21861,0.79883,0.00505,0.00505,0.00505,0.79883,0.79883,0.79883,0.79883,0.79883,0.79883,0.79883,0.79883,0.79883,0.79883,0.0,0.21861,0.21861,0.79883,0.00583,0.00583,0.00642,0.00642,0.00642,0.00642,0.00642,0.00642,0.00916,0.00916,0.36927,0.36927,0.00427,0.00427,0.05102,0.00221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21429,0.0,0.0,0.21429,0.0,0.21429,0.21429,0.21429,0.0,0.0,0.0,0.78005,0.78005,0.78005,0.78005,0.21429,0.78005,0.78005,0.78005,0.21429,0.78005,0.0057,0.0057,0.0057,0.78005,0.78005,0.78005,0.78005,0.78005,0.78005,0.78005,0.78005,0.78005,0.78005,0.0,0.21429,0.21429,0.78005,0.00658,0.00658,0.00724,0.00724,0.00724,0.00724,0.00724,0.00724,0.01034,0.01034,0.36137,0.36137,0.00705,0.00705,0.05497,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21419,0.0,0.0,0.21419,0.0,0.21419,0.21419,0.21419,0.0,0.0,0.0,0.78088,0.78088,0.78088,0.78088,0.21419,0.78088,0.78088,0.78088,0.21419,0.78088,0.00568,0.00568,0.00568,0.78088,0.78088,0.78088,0.78088,0.78088,0.78088,0.78088,0.78088,0.78088,0.78088,0.0,0.21419,0.21419,0.78088,0.00654,0.00654,0.0072,0.0072,0.0072,0.0072,0.0072,0.0072,0.01025,0.01025,0.36145,0.36145,0.00692,0.00692,0.05482,0.01233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21307,0.0,0.0,0.21307,0.0,0.21307,0.21307,0.21307,0.0,0.0,0.0,0.78153,0.78153,0.78153,0.78153,0.21307,0.78153,0.78153,0.78153,0.21307,0.78153,0.00564,0.00564,0.00564,0.78153,0.78153,0.78153,0.78153,0.78153,0.78153,0.78153,0.78153,0.78153,0.78153,0.0,0.21307,0.21307,0.78153,0.0065,0.0065,0.00715,0.00715,0.00715,0.00715,0.00715,0.00715,0.01014,0.01014,0.3558,0.3558,0.00678,0.00678,0.05445,0.01149,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21198,0.0,0.0,0.21198,0.0,0.21198,0.21198,0.21198,0.0,0.0,0.0,0.78203,0.78203,0.78203,0.78203,0.21198,0.78203,0.78203,0.78203,0.21198,0.78203,0.00561,0.00561,0.00561,0.78203,0.78203,0.78203,0.78203,0.78203,0.78203,0.78203,0.78203,0.78203,0.78203,0.0,0.21198,0.21198,0.78203,0.00646,0.00646,0.0071,0.0071,0.0071,0.0071,0.0071,0.0071,0.01004,0.01004,0.34993,0.34993,0.00665,0.00665,0.0541,0.01077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21084,0.0,0.0,0.21084,0.0,0.21084,0.21084,0.21084,0.0,0.0,0.0,0.78282,0.78282,0.78282,0.78282,0.21084,0.78282,0.78282,0.78282,0.21084,0.78282,0.00558,0.00558,0.00558,0.78282,0.78282,0.78282,0.78282,0.78282,0.78282,0.78282,0.78282,0.78282,0.78282,0.0,0.21084,0.21084,0.78282,0.00642,0.00642,0.00705,0.00705,0.00705,0.00705,0.00705,0.00705,0.00994,0.00994,0.345,0.345,0.00653,0.00653,0.05375,0.01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20988,0.0,0.0,0.20988,0.0,0.20988,0.20988,0.20988,0.0,0.0,0.0,0.78376,0.78376,0.78376,0.78376,0.20988,0.78376,0.78376,0.78376,0.20988,0.78376,0.00555,0.00555,0.00555,0.78376,0.78376,0.78376,0.78376,0.78376,0.78376,0.78376,0.78376,0.78376,0.78376,0.0,0.20988,0.20988,0.78376,0.00638,0.00638,0.007,0.007,0.007,0.007,0.007,0.007,0.00984,0.00984,0.34351,0.34351,0.00641,0.00641,0.05341,0.00957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20906,0.0,0.0,0.20906,0.0,0.20906,0.20906,0.20906,0.0,0.0,0.0,0.7848,0.7848,0.7848,0.7848,0.20906,0.7848,0.7848,0.7848,0.20906,0.7848,0.00552,0.00552,0.00552,0.7848,0.7848,0.7848,0.7848,0.7848,0.7848,0.7848,0.7848,0.7848,0.7848,0.0,0.20906,0.20906,0.7848,0.00634,0.00634,0.00695,0.00695,0.00695,0.00695,0.00695,0.00695,0.00975,0.00975,0.34448,0.34448,0.00629,0.00629,0.05306,0.00906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20809,0.0,0.0,0.20809,0.0,0.20809,0.20809,0.20809,0.0,0.0,0.0,0.78566,0.78566,0.78566,0.78566,0.20809,0.78566,0.78566,0.78566,0.20809,0.78566,0.00549,0.00549,0.00549,0.78566,0.78566,0.78566,0.78566,0.78566,0.78566,0.78566,0.78566,0.78566,0.78566,0.0,0.20809,0.20809,0.7848,0.0063,0.0063,0.0069,0.0069,0.0069,0.0069,0.0069,0.0069,0.00965,0.00965,0.34275,0.34275,0.00617,0.00617,0.05272,0.0086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20701,0.0,0.0,0.20701,0.0,0.20701,0.20701,0.20701,0.0,0.0,0.0,0.78608,0.78608,0.78608,0.78608,0.20701,0.78608,0.78608,0.78608,0.20701,0.78608,0.00546,0.00546,0.00546,0.78608,0.78608,0.78608,0.78608,0.78608,0.78608,0.78608,0.78608,0.78608,0.78608,0.0,0.20701,0.20701,0.7848,0.00626,0.00626,0.00686,0.00686,0.00686,0.00686,0.00686,0.00686,0.00956,0.00956,0.33767,0.33767,0.00607,0.00607,0.05239,0.00819,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20591,0.0,0.0,0.20591,0.0,0.20591,0.20591,0.20591,0.0,0.0,0.0,0.78636,0.78636,0.78636,0.78636,0.20591,0.78636,0.78636,0.78636,0.20591,0.78636,0.00544,0.00544,0.00544,0.78636,0.78636,0.78636,0.78636,0.78636,0.78636,0.78636,0.78636,0.78636,0.78636,0.0,0.20591,0.20591,0.7848,0.00622,0.00622,0.00681,0.00681,0.00681,0.00681,0.00681,0.00681,0.00947,0.00947,0.33197,0.33197,0.00596,0.00596,0.05206,0.00781,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20484,0.0,0.0,0.20484,0.0,0.20484,0.20484,0.20484,0.0,0.0,0.0,0.78651,0.78651,0.78651,0.78651,0.20484,0.78651,0.78651,0.78651,0.20484,0.78651,0.00541,0.00541,0.00541,0.78651,0.78651,0.78651,0.78651,0.78651,0.78651,0.78651,0.78651,0.78651,0.78651,0.0,0.20484,0.20484,0.7848,0.00619,0.00619,0.00677,0.00677,0.00677,0.00677,0.00677,0.00677,0.00938,0.00938,0.32682,0.32682,0.00586,0.00586,0.05174,0.00748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20376,0.0,0.0,0.20376,0.0,0.20376,0.20376,0.20376,0.0,0.0,0.0,0.78664,0.78664,0.78664,0.78664,0.20376,0.78664,0.78664,0.78664,0.20376,0.78664,0.00538,0.00538,0.00538,0.78664,0.78664,0.78664,0.78664,0.78664,0.78664,0.78664,0.78664,0.78664,0.78664,0.0,0.20376,0.20376,0.7848,0.00615,0.00615,0.00672,0.00672,0.00672,0.00672,0.00672,0.00672,0.00929,0.00929,0.32157,0.32157,0.00576,0.00576,0.05142,0.00716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1982,0.0,0.0,0.1982,0.0,0.1982,0.1982,0.1982,0.0,0.0,0.0,0.76792,0.76792,0.76792,0.76792,0.1982,0.76792,0.76792,0.76792,0.1982,0.76792,0.00522,0.00522,0.00522,0.76792,0.76792,0.76792,0.76792,0.76792,0.76792,0.76792,0.76792,0.76792,0.76792,0.0,0.1982,0.1982,0.7848,0.00596,0.00596,0.00652,0.00652,0.00652,0.00652,0.00652,0.00652,0.00898,0.00898,0.31169,0.31169,0.00553,0.00553,0.04985,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19762,0.0,0.0,0.19762,0.0,0.19762,0.19762,0.19762,0.0,0.0,0.0,0.76867,0.76867,0.76867,0.76867,0.19762,0.76867,0.76867,0.76867,0.19762,0.76867,0.0052,0.0052,0.0052,0.76867,0.76867,0.76867,0.76867,0.76867,0.76867,0.76867,0.76867,0.76867,0.76867,0.0,0.19762,0.19762,0.7848,0.00593,0.00593,0.00648,0.00648,0.00648,0.00648,0.00648,0.00648,0.00891,0.00891,0.31075,0.31075,0.00544,0.00544,0.04957,0.00646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19659,0.0,0.0,0.19659,0.0,0.19659,0.19659,0.19659,0.0,0.0,0.0,0.76898,0.76898,0.76898,0.76898,0.19659,0.76898,0.76898,0.76898,0.19659,0.76898,0.00517,0.00517,0.00517,0.76898,0.76898,0.76898,0.76898,0.76898,0.76898,0.76898,0.76898,0.76898,0.76898,0.0,0.19659,0.19659,0.7848,0.00589,0.00589,0.00644,0.00644,0.00644,0.00644,0.00644,0.00644,0.00883,0.00883,0.30594,0.30594,0.00536,0.00536,0.04926,0.00622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956,0.0,0.0,0.1956,0.0,0.1956,0.1956,0.1956,0.0,0.0,0.0,0.76938,0.76938,0.76938,0.76938,0.1956,0.76938,0.76938,0.76938,0.1956,0.76938,0.00514,0.00514,0.00514,0.76938,0.76938,0.76938,0.76938,0.76938,0.76938,0.76938,0.76938,0.76938,0.76938,0.0,0.1956,0.1956,0.7848,0.00586,0.00586,0.0064,0.0064,0.0064,0.0064,0.0064,0.0064,0.00875,0.00875,0.30148,0.30148,0.00527,0.00527,0.04897,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1946,0.0,0.0,0.1946,0.0,0.1946,0.1946,0.1946,0.0,0.0,0.0,0.77005,0.77005,0.77005,0.77005,0.1946,0.77005,0.77005,0.77005,0.1946,0.77005,0.00512,0.00512,0.00512,0.77005,0.77005,0.77005,0.77005,0.77005,0.77005,0.77005,0.77005,0.77005,0.77005,0.0,0.1946,0.1946,0.7848,0.00583,0.00583,0.00635,0.00635,0.00635,0.00635,0.00635,0.00635,0.00867,0.00867,0.29798,0.29798,0.00519,0.00519,0.04867,0.00579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19383,0.0,0.0,0.19383,0.0,0.19383,0.19383,0.19383,0.0,0.0,0.0,0.7709,0.7709,0.7709,0.7709,0.19383,0.7709,0.7709,0.7709,0.19383,0.7709,0.00509,0.00509,0.00509,0.7709,0.7709,0.7709,0.7709,0.7709,0.7709,0.7709,0.7709,0.7709,0.7709,0.0,0.19383,0.19383,0.7848,0.00579,0.00579,0.00631,0.00631,0.00631,0.00631,0.00631,0.00631,0.00859,0.00859,0.29733,0.29733,0.00511,0.00511,0.04839,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19311,0.0,0.0,0.19311,0.0,0.19311,0.19311,0.19311,0.0,0.0,0.0,0.77195,0.77195,0.77195,0.77195,0.19311,0.77195,0.77195,0.77195,0.19311,0.77195,0.00506,0.00506,0.00506,0.77195,0.77195,0.77195,0.77195,0.77195,0.77195,0.77195,0.77195,0.77195,0.77195,0.0,0.19311,0.19311,0.7848,0.00576,0.00576,0.00627,0.00627,0.00627,0.00627,0.00627,0.00627,0.00852,0.00852,0.29882,0.29882,0.00504,0.00504,0.0481,0.00541,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19227,0.0,0.0,0.19227,0.0,0.19227,0.19227,0.19227,0.0,0.0,0.0,0.7728,0.7728,0.7728,0.7728,0.19227,0.7728,0.7728,0.7728,0.19227,0.7728,0.00504,0.00504,0.00504,0.7728,0.7728,0.7728,0.7728,0.7728,0.7728,0.7728,0.7728,0.7728,0.7728,0.0,0.19227,0.19227,0.7848,0.00573,0.00573,0.00623,0.00623,0.00623,0.00623,0.00623,0.00623,0.00844,0.00844,0.29746,0.29746,0.00496,0.00496,0.04781,0.00524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134,0.0,0.0,0.19134,0.0,0.19134,0.19134,0.19134,0.0,0.0,0.0,0.77341,0.77341,0.77341,0.77341,0.19134,0.77341,0.7728,0.77341,0.19134,0.77341,0.00501,0.00501,0.00501,0.77341,0.77341,0.77341,0.77341,0.77341,0.77341,0.77341,0.77341,0.77341,0.77341,0.0,0.19134,0.19134,0.7848,0.00569,0.00569,0.0062,0.0062,0.0062,0.0062,0.0062,0.0062,0.00837,0.00837,0.29426,0.29426,0.00489,0.00489,0.04753,0.00508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19038,0.0,0.0,0.19038,0.0,0.19038,0.19038,0.19038,0.0,0.0,0.0,0.77379,0.77379,0.77379,0.77379,0.19038,0.77379,0.7728,0.77379,0.19038,0.77379,0.00499,0.00499,0.00499,0.77379,0.77379,0.77379,0.77379,0.77379,0.77379,0.77379,0.77379,0.77379,0.77379,0.0,0.19038,0.19038,0.7848,0.00566,0.00566,0.00616,0.00616,0.00616,0.00616,0.00616,0.00616,0.0083,0.0083,0.29035,0.29035,0.00482,0.00482,0.04725,0.00493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18948,0.0,0.0,0.18948,0.0,0.18948,0.18948,0.18948,0.0,0.0,0.0,0.7741,0.7741,0.7741,0.7741,0.18948,0.7741,0.7728,0.7741,0.18948,0.7741,0.00496,0.00496,0.00496,0.7741,0.7741,0.7741,0.7741,0.7741,0.7741,0.7741,0.7741,0.7741,0.7741,0.0,0.18948,0.18948,0.7848,0.00563,0.00563,0.00612,0.00612,0.00612,0.00612,0.00612,0.00612,0.00823,0.00823,0.28722,0.28722,0.00475,0.00475,0.04698,0.00479,0.0,0.0,0.0,0.0,0.0,0.0,0.0
